UniProt_ID,Name,Category,Type_ID,Type_Name,Psi_Peak,Psi_Avg,Xi_W,Beta,Disorder,HC,Agg_Bias,L,W_IDP,Omega_F,Omega_I,Omega_v20,Pathology_Index_Raw,Pathology_Index_Scaled,Pathology_Index,Hidden_Core
Q99IE6,Rubella virus (strain TO-336 vaccine),Pathogenic,1,Classic_IDP,0.477489848641367,0.18510091343953528,0.17979797138573841,1.2425873015873012,0.3160865475070555,0.1776937618147448,0.17779868297271872,1063,0.2617034971119668,0.29276046032045844,0.8998432485089897,0.39234855637958505,1.3078285212652836,2.0510027758216918,2.0510027758216918,Core_535-555_20aa
P52346,Human herpesvirus 7 (strain JI),Pathogenic,3,High_HC_Folded,0.5283779745131486,0.2706295338630902,0.25371518799664705,1.32,0.22916666666666666,0.2703157894736842,0.23125000000000004,480,0.0799516118646082,0.4306959822254268,0.42710626123515666,0.39231816970582395,1.3077272323527465,2.0508486638120753,2.0508486638120753,Core_45-55_10aa
Q8JN08,Hepatitis B virus genotype H subtype adw4 (isolate Nicaragua/1853Nic/1997),Pathogenic,1,Classic_IDP,0.4278531102500217,0.17052058960330696,0.16445224121884766,1.229578313253012,0.31791221826809013,0.19212410501193314,0.14590747330960852,843,0.2807957449160322,0.29950802571034857,0.8417004174577666,0.3945749367552446,1.3152497891841486,2.050574053396891,2.050574053396891,Core_485-495_10aa
P52522,Human herpesvirus 7 (strain JI),Pathogenic,3,High_HC_Folded,0.4836952157385838,0.24744538798609744,0.23886346701548133,1.301529411764706,0.24855491329479767,0.26837209302325576,0.2635838150289017,865,0.10904606108891854,0.42760074866653314,0.4487810742250118,0.3919716550799672,1.3065721835998907,2.0490907077006,2.0490907077006,Core_635-645_10aa
P19741,Human coronavirus 229E,Pathogenic,2,Short_Aggregator,0.2196439599347145,0.11170692791976969,0.0681847482107685,1.5,0.11688311688311688,0.4166666666666667,0.48051948051948046,77,0.004284230112555708,1.3109112051400253,0.15224505107845002,0.8561564058663363,2.8538546862211214,2.0486706019283694,2.0486706019283694,None
P52375,Human herpesvirus 6A (strain Uganda-1102),Pathogenic,3,High_HC_Folded,0.44770637699277865,0.23541201446447965,0.22474379628633104,1.3224871794871795,0.21299093655589124,0.27184170471841707,0.2537764350453172,662,0.06711254410831823,0.43482860804411055,0.34345021418534993,0.3910365955558925,1.3034553185196416,2.0443419435443198,2.0443419435443198,Core_425-435_10aa
P09695,Human cytomegalovirus (strain AD169),Pathogenic,6,Boundary_Hybrid,0.5023121969551173,0.21288400444924918,0.20432623778239956,1.235982905982906,0.29314720812182743,0.21941251596424005,0.24873096446700507,788,0.22836976615211083,0.3656583082420456,0.658751132852802,0.3905665665167727,1.301888555055909,2.0419521087466506,2.0419521087466506,Core_170-180_10aa
P17395,Hepatitis B virus genotype B/C subtype adw (isolate Okinawa/pODW282/1998),Pathogenic,6,Boundary_Hybrid,0.4737667030183622,0.17186166508797596,0.16574559159730065,1.2396987951807228,0.3309608540925267,0.2090692124105012,0.1601423487544484,843,0.2925420597376189,0.3123793332920658,0.7472759667500107,0.3902783827490378,1.3009279424967928,2.04048593578319,2.04048593578319,Core_485-495_10aa
P09458,Mumps virus (strain RW),Pathogenic,6,Boundary_Hybrid,0.29888106144232174,0.13360444867414634,0.12599825265142445,1.2883647798742137,0.3141263940520446,0.25741088180112565,0.13568773234200743,538,0.20089246978699735,0.39213983190576335,0.5760263679734763,0.39023735585803226,1.300791186193441,2.040277149018327,2.040277149018327,Core_485-495_10aa
Q6X2U1,Rubella virus (strain BRDII),Pathogenic,1,Classic_IDP,0.5023121969551173,0.1871903312888023,0.18182842165694524,1.2413015873015874,0.3123236124176858,0.17466918714555768,0.1777986829727187,1063,0.25650569499101394,0.29022494985123876,0.9089477438315392,0.39019933718222577,1.300664457274086,2.0400836584164255,2.0400836584164255,Core_535-555_20aa
P19725,Rubella virus (strain RA27/3 vaccine),Pathogenic,1,Classic_IDP,0.5023121969551173,0.18477592233976387,0.17948215218906496,1.2418571428571428,0.3142050799623706,0.17353497164461248,0.17215428033866417,1063,0.2592147609784364,0.2863572779156009,0.9164562027166582,0.3900783867224482,1.3002612890748275,2.0394680169883723,2.0394680169883723,Core_535-555_20aa
K9N638,Middle East respiratory syndrome-related coronavirus (isolate United Kingdom/H123990006/2012),Pathogenic,3,High_HC_Folded,0.5172066592717671,0.19729878007648086,0.19581689362640242,1.3185083713850838,0.25142336597585974,0.258093935248518,0.21885675244818947,4391,0.09923144346310521,0.423496885475845,0.4599882682821802,0.3900659551352874,1.3002198504509581,2.039404732816256,2.039404732816256,Core_3605-3615_10aa
O91534,Hepatitis B virus genotype A2 (isolate Japan/11D11HCCW/1998),Pathogenic,6,Boundary_Hybrid,0.2048100896916609,0.09064771915077165,0.08174914021446376,1.3368803418803417,0.395,0.2344303797468354,0.1375,400,0.2213066332325408,0.3549710074478809,0.7099269016941254,0.3898672274733539,1.2995574249111796,2.038392912799897,2.038392912799897,Core_365-375_10aa
P09250,Varicella-zoster virus (strain Dumas),Pathogenic,6,Boundary_Hybrid,0.409242691134385,0.1869844300893962,0.17053418697302702,1.315959595959596,0.28152492668621704,0.23630952380952375,0.19354838709677422,341,0.13050745549213152,0.4045927990566688,0.5817738910870421,0.3897267472626636,1.299089157542212,2.037677456666983,2.037677456666983,Core_195-215_20aa
O71304,Woolly monkey hepatitis B virus (isolate Louisville),Pathogenic,6,Boundary_Hybrid,0.5023121969551172,0.16759420013158224,0.16157285162386073,1.255548780487805,0.318562874251497,0.20891566265060238,0.1688622754491018,835,0.24977815573323636,0.3358939955027181,0.7344530317210389,0.38948097270303117,1.298269909010104,2.03642533923869,2.03642533923869,Core_415-425_10aa
P06491,Human herpesvirus 1 (strain 17),Pathogenic,3,High_HC_Folded,0.4278531102500217,0.20133926724951096,0.1969432133794343,1.2579166666666666,0.2576419213973799,0.27611395178962744,0.2860262008733625,1374,0.15349008668998104,0.42791280494251693,0.41686380796916905,0.389479010126738,1.2982633670891268,2.0364153386681694,2.0364153386681694,Core_810-820_10aa
P52438,Human herpesvirus 7 (strain JI),Pathogenic,3,High_HC_Folded,0.4737667030183622,0.22203711051564612,0.21493571039254444,1.328189964157706,0.22388059701492538,0.27309753483386917,0.20575692963752662,938,0.07145618163418874,0.42835611916265287,0.37974121052007465,0.38854143952844694,1.2951381317614898,2.0316340445535266,2.0316340445535266,Core_65-75_10aa
Q2YHF0,Dengue virus type 4 (strain Thailand/0348/1991),Pathogenic,6,Boundary_Hybrid,0.5966544691490675,0.2443638440525599,0.24213741496440613,1.3165285996055225,0.24741659285503395,0.21762270845653459,0.20814880425155005,3387,0.09712590245403172,0.40552577308784354,0.6152831066575162,0.3884430527171914,1.2948101757239714,2.031131865927028,2.031131865927028,Core_265-275_10aa
P0C222,Human T-cell leukemia virus 1 (isolate Melanesia mel5 subtype C),Pathogenic,1,Classic_IDP,0.4278531102500216,0.13044368040668233,0.11813313946293101,1.2625,0.3522727272727273,0.1769452449567723,0.14488636363636362,352,0.2964522531607208,0.2695020201084942,0.8874691929140923,0.39113007053955395,1.3037669017985132,2.030912421273941,2.030912421273941,Core_150-160_10aa
Q4R1R8,Hepatitis B virus genotype A3 (isolate Cameroon/CMR711/1994),Pathogenic,6,Boundary_Hybrid,0.2196439599347145,0.09518086723264925,0.08562730219020058,1.3516666666666666,0.395,0.22936708860759492,0.14,400,0.1960240525185733,0.3568673710728784,0.7360775267599985,0.3881479007270209,1.2938263357567363,2.029624869922997,2.029624869922997,Core_365-375_10aa
Q58HT7,Dengue virus type 4 (strain Philippines/H241/1956),Pathogenic,6,Boundary_Hybrid,0.5966544691490675,0.24408880248305195,0.2418648095469753,1.3170956607495068,0.248597578978447,0.21673565937315198,0.20873929731325658,3387,0.09775938125281669,0.403836215041753,0.6195471197137234,0.38773041375981904,1.2924347125327302,2.0274919587646085,2.0274919587646085,Core_265-275_10aa
P0C6X1,Human coronavirus 229E,Pathogenic,3,High_HC_Folded,0.5581699152775862,0.21206057296529146,0.21093585896870098,1.3142938271604938,0.24874223142941698,0.2509995557529986,0.23202130807931343,6758,0.09989977433713952,0.4168968318507479,0.472914965816097,0.3868931214129298,1.2896437380430994,2.023209693068432,2.023209693068432,Core_1735-1745_10aa
P0DOE0,Human herpesvirus 6A (strain Uganda-1102),Pathogenic,6,Boundary_Hybrid,0.373269190918416,0.20495149512236005,0.17621997711455256,1.3655833333333331,0.29439252336448596,0.24210526315789474,0.15887850467289721,214,0.09663190779104928,0.4026116274820721,0.6153568437600164,0.38657035639576737,1.2885678546525579,2.021557286505989,2.021557286505989,Core_0-10_10aa
Q775J3,Varicella-zoster virus (strain Oka vaccine),Pathogenic,3,High_HC_Folded,0.373269190918416,0.1931025860623009,0.18616432496614277,1.3164056224899596,0.2497027348394768,0.27775119617224875,0.24019024970273486,841,0.09923326036205929,0.42570258868947736,0.38528499491348345,0.38637842310355974,1.287928077011866,2.0205742394192026,2.0205742394192026,Core_0-10_10aa
P04328,Rotavirus A (isolate RVA/Human/Australia/Hu5/1977/G2P[X]),Pathogenic,3,High_HC_Folded,0.29392450949852855,0.17444741416503926,0.15839397114371664,1.3707812499999998,0.2668711656441718,0.2710280373831775,0.16871165644171782,326,0.07393147727674398,0.4208242823059175,0.43012351043133445,0.38628893727771785,1.2876297909257262,2.0201157974873856,2.0201157974873856,Core_35-45_10aa
K9N5Q8,Middle East respiratory syndrome-related coronavirus (isolate United Kingdom/H123990006/2012),Pathogenic,1,Classic_IDP,0.373269190918416,0.1664211461864427,0.16248276157033528,1.2703233830845768,0.3222468588322247,0.19910979228486642,0.1337767923133777,1353,0.2364306233099828,0.3153336957916521,0.8240204260652961,0.3862734211073971,1.2875780703579904,2.020036299845634,2.020036299845634,Core_1310-1320_10aa
P11850,Rotavirus A (strain RVA/Human/United States/DS-1/1976/G2P1B[4]),Pathogenic,3,High_HC_Folded,0.29392450949852855,0.17806151613515686,0.1616754870429645,1.3707812499999998,0.26380368098159507,0.2710280373831775,0.17177914110429449,326,0.07202401434767781,0.4210631142283345,0.4234001274360433,0.3860996769494208,1.286998923164736,2.019145969004017,2.019145969004017,Core_35-45_10aa
P52387,Human herpesvirus 6A (strain Uganda-1102),Pathogenic,3,High_HC_Folded,0.5482389989776357,0.23842967291213324,0.22554158248445036,1.3037037037037036,0.25405405405405407,0.2585454545454544,0.23783783783783782,555,0.1128465226089939,0.4130616535530749,0.4851574621055039,0.3859593719104676,1.2865312397015587,2.0184267961817697,2.0184267961817697,Core_540-550_10aa
Q1HVG1,Epstein-Barr virus (strain AG876),Pathogenic,1,Classic_IDP,0.5482389989776357,0.19883086013686335,0.17448422420173723,1.2030434782608697,0.35918367346938773,0.16749999999999998,0.13877551020408166,245,0.39888635499420927,0.21596759357020373,0.9923701806993791,0.4266138024815115,1.422046008271705,2.017297648748122,2.017297648748122,Core_125-135_10aa
P18799,Human immunodeficiency virus type 1 group M subtype D (isolate NDK),Pathogenic,6,Boundary_Hybrid,0.6326589587010457,0.23246744434435446,0.22419909525412912,1.2988492063492063,0.2718676122931442,0.21736028537455404,0.1607565011820331,846,0.13589218034268502,0.3798731993076856,0.7058277318831794,0.3854918554876724,1.2849728516255747,2.016029136767541,2.016029136767541,Core_670-680_10aa
P09260,Varicella-zoster virus (strain Dumas),Pathogenic,3,High_HC_Folded,0.373269190918416,0.1931025860623009,0.18616432496614277,1.3167871485943774,0.25089179548156954,0.2770334928229665,0.23900118906064208,841,0.10001610583873312,0.4236178769895294,0.3880304634679541,0.3852755168014159,1.2842517226713865,2.0149189780045456,2.0149189780045456,Core_0-10_10aa
Q86515,Rotavirus A (strain RVA/Cow/France/RF/1975/G6P6[1]),Pathogenic,3,High_HC_Folded,0.2939245094985286,0.18985363267484928,0.17238243948391224,1.3889583333333333,0.22699386503067484,0.2685358255451712,0.17484662576687116,326,0.043619901892855646,0.4233575246991401,0.3441386891690859,0.38513308436986593,1.283776947899553,2.014187844328369,2.014187844328369,Core_35-45_10aa
Q08823,Peste-des-petits-ruminants virus,Pathogenic,6,Boundary_Hybrid,0.4836952157385839,0.27872179287111626,0.2627948332784811,1.2852614379084968,0.2857142857142857,0.23346153846153841,0.1866666666666667,525,0.16592686394081518,0.37156960448335896,0.6881271506712326,0.38512064278437563,1.283735475947919,2.0141239705140395,2.0141239705140395,Core_170-180_10aa
Q9QAB8,Hepatitis B virus genotype B2 (isolate Vietnam/9873/1997),Pathogenic,6,Boundary_Hybrid,0.4737667030183622,0.16467615241210393,0.1588157911162995,1.238433734939759,0.33451957295373663,0.20095465393794748,0.15539739027283514,843,0.3008623884727398,0.2956510637620791,0.7535554964069002,0.3849951465547282,1.2833171551824274,2.0134796074930392,2.0134796074930392,Core_485-495_10aa
P0DTF1,Severe acute respiratory syndrome coronavirus 2,Pathogenic,2,Short_Aggregator,0.021,0.021,0.0,1.4966666666666664,0.09090909090909091,0.7176470588235294,0.5454545454545454,22,0.003313192599579986,1.240601331588226,0.06679600588127373,0.8264343397590515,2.7547811325301717,2.0133379957213524,2.0133379957213524,None
P03269,Human adenovirus C serotype 2,Pathogenic,6,Boundary_Hybrid,0.6028619603274672,0.26621581765468927,0.2543134711127509,1.2768181818181819,0.2593144560357675,0.21891891891891885,0.22354694485842025,671,0.14024398277333205,0.3848895556733699,0.650161752342602,0.38487824158260053,1.2829274719420019,2.0128792280634515,2.0128792280634515,Core_475-485_10aa
Q0ZME5,Human coronavirus HKU1 (isolate N5),Pathogenic,2,Short_Aggregator,0.2245907389007837,0.08041935457424862,0.05099763948610888,1.4473809523809522,0.1951219512195122,0.42857142857142866,0.40243902439024387,82,0.017686604733173777,1.2542346415944,0.34306944978238335,0.825847988829405,2.7528266294313504,2.0126282490344636,2.0126282490344636,None
Q14EA8,Human coronavirus HKU1 (isolate N2),Pathogenic,2,Short_Aggregator,0.2245907389007837,0.08041935457424862,0.05099763948610888,1.4473809523809522,0.1951219512195122,0.42857142857142866,0.40243902439024387,82,0.017686604733173777,1.2542346415944,0.34306944978238335,0.825847988829405,2.7528266294313504,2.0126282490344636,2.0126282490344636,None
P04499,Human adenovirus C serotype 5,Pathogenic,6,Boundary_Hybrid,0.6028619603274672,0.2677108470211932,0.25574165862978365,1.2768181818181819,0.2593144560357675,0.21891891891891885,0.22354694485842025,671,0.14024398277333205,0.3844572896405423,0.6511473022474905,0.38470047082310654,1.2823349027436886,2.011966027314103,2.011966027314103,Core_475-485_10aa
P08362,Measles virus (strain Edmonston),Pathogenic,6,Boundary_Hybrid,0.4836952157385838,0.21706774934595832,0.2065134017278404,1.281830601092896,0.28038897893030795,0.2287581699346405,0.1961102106969206,617,0.16240728507893865,0.38097405587518074,0.6302497824397194,0.3844358839811801,1.2814529466039337,2.010606323405949,2.010606323405949,Core_35-45_10aa
P03227,Epstein-Barr virus (strain B95-8),Pathogenic,6,Boundary_Hybrid,0.5221716405763743,0.2064559653177739,0.20096511517634374,1.2494494047619047,0.2987588652482269,0.21531611754229737,0.19680851063829788,1128,0.2236994216817618,0.3471666877098864,0.6966101997963986,0.3843829228454666,1.2812764094848887,2.0103340809935175,2.0103340809935175,Core_20-30_10aa
P12824,Human cytomegalovirus (strain AD169),Pathogenic,3,High_HC_Folded,0.40924269113438494,0.19094837552103547,0.18323848148923053,1.3235616438356166,0.24226110363391656,0.27886178861788613,0.19515477792732167,743,0.08796749711819442,0.4217720866380636,0.3867874910797261,0.3843509010260093,1.2811696700866977,2.0101694630013425,2.0101694630013425,Core_340-350_10aa
P36313,Human herpesvirus 1 (strain 17),Pathogenic,1,Classic_IDP,0.47748984864136695,0.23709028945792368,0.2084100125073684,1.1772916666666666,0.3548387096774194,0.13497942386831277,0.20161290322580644,248,0.4215040069871104,0.14844312207223212,0.8912176890532557,0.3843113835143186,1.2810379450477287,2.009966298179369,2.009966298179369,Core_185-195_10aa
P09866,Dengue virus type 4 (strain Dominica/814669/1981),Pathogenic,6,Boundary_Hybrid,0.5966544691490675,0.24426923184366403,0.24204364077330384,1.3199063116370808,0.25066430469441986,0.21448846836191598,0.20490109241216414,3387,0.09754870733454112,0.3970412834983185,0.6281005055840881,0.38397199188205655,1.2799066396068552,2.0082208513777395,2.0082208513777395,Core_265-275_10aa
P06830,Measles virus (strain Halle),Pathogenic,6,Boundary_Hybrid,0.4836952157385838,0.2142196603781846,0.20380379358508,1.2877868852459016,0.2820097244732577,0.226797385620915,0.19448946515397084,617,0.15859575434222953,0.3798680368934188,0.6366650263705276,0.3837775876118247,1.279258625372749,2.0072205791322055,2.0072205791322055,Core_35-45_10aa
P13847,Heron hepatitis B virus,Pathogenic,3,High_HC_Folded,0.4836952157385838,0.2159848484087098,0.1959533694467358,1.30609375,0.27761194029850744,0.24303030303030296,0.21194029850746268,335,0.1356232147830355,0.3959772844048136,0.5648101972618936,0.38376255862896785,1.2792085287632262,2.0071432357119767,2.0071432357119767,Core_245-255_10aa
F5HAK9,Human herpesvirus 8 type P (isolate GK18),Pathogenic,3,High_HC_Folded,0.373269190918416,0.19781469509664995,0.18968532406528077,1.3205324074074074,0.23972602739726026,0.2786206896551724,0.23150684931506849,730,0.08791045856890879,0.42287251839228523,0.3643212011998481,0.3836485102137698,1.2788283673792327,2.006556242265213,2.006556242265213,Core_715-725_10aa
Q2YHF2,Dengue virus type 4 (strain Thailand/0476/1997),Pathogenic,6,Boundary_Hybrid,0.5966544691490675,0.2438289443316849,0.2416072530621394,1.3170463510848125,0.24830233244759375,0.21484328799526908,0.2054915854738707,3387,0.09753512365050165,0.39679929363309385,0.6177368753658508,0.3832148209035868,1.2773827363452892,2.004322997713644,2.004322997713644,Core_265-275_10aa
P06927,Human papillomavirus type 16,Pathogenic,2,Short_Aggregator,0.07743742993898724,0.04857668432786442,0.031018846618997762,1.529047619047619,0.0963855421686747,0.5769230769230769,0.4698795180722891,83,0.0024456742692912786,1.2216019974769168,0.09002344317634915,0.8187991712824978,2.7293305709416593,2.004056367018181,2.004056367018181,None
P04496,Human adenovirus C serotype 5,Pathogenic,6,Boundary_Hybrid,0.6711490147500777,0.3239056588395862,0.30049079193551975,1.2375833333333333,0.25542168674698795,0.21999999999999997,0.23132530120481926,415,0.16614505509973213,0.36862343900075045,0.6842327370785249,0.3830618947460221,1.2768729824867404,2.003535102088416,2.003535102088416,Core_210-220_10aa
Q91DD9,Reston ebolavirus (strain Philippines-96),Pathogenic,6,Boundary_Hybrid,0.33482713431940253,0.18478647195195347,0.16803845334603623,1.2528645833333334,0.32326283987915405,0.23865030674846616,0.20241691842900303,331,0.26128733814426275,0.35048523755508015,0.6159072174164726,0.3821654733843548,1.2738849112811828,1.998912229919365,1.998912229919365,Core_110-120_10aa
P0C6X5,Human coronavirus NL63,Pathogenic,3,High_HC_Folded,0.4836952157385838,0.20141075584362683,0.20041917868872877,1.3182242063492065,0.25427255164214596,0.2552944675788221,0.2336156932679447,6729,0.10198699323499681,0.4108765022474259,0.45346491375847847,0.3819672761264484,1.273224253754828,1.9978891018709206,1.9978891018709206,Core_1980-1990_10aa
Q5UCB8,Dengue virus type 4 (strain Singapore/8976/1995),Pathogenic,6,Boundary_Hybrid,0.5966544691490675,0.24399922628218612,0.24177602675798607,1.3193047337278108,0.2503690581635666,0.2137196924896511,0.20283436669619131,3387,0.09772550596950166,0.39349117307768106,0.6263235547058333,0.3816783238917178,1.2722610796390594,1.9963968158723393,1.9963968158723393,Core_265-275_10aa
P03262,Human adenovirus C serotype 2,Pathogenic,6,Boundary_Hybrid,0.6711490147500777,0.3239056588395862,0.30049079193551975,1.2375833333333333,0.25542168674698795,0.21999999999999997,0.22650602409638557,415,0.16614505509973213,0.3661942894850947,0.6842327370785249,0.3816328372013697,1.272109457337899,1.9961618290129546,1.9961618290129546,Core_210-220_10aa
Q9QR71,Human herpesvirus 8 type P (isolate GK18),Pathogenic,1,Classic_IDP,0.5172066592717672,0.2405093197992568,0.2327606221960879,1.148809523809524,0.43932683790965454,0.04234875444839858,0.0,1129,0.6354480978414248,0.02081252420162073,1.4164693102802324,0.5986165392245771,1.995388464081924,1.996078836342789,1.996078836342789,None
Q03500,Hepatitis E virus genotype 2 (isolate Human/Mexico),Pathogenic,1,Classic_IDP,0.37947081411543643,0.18221371375210324,0.17375937169965547,1.2219743589743588,0.3156297420333839,0.19969418960244642,0.1426403641881639,659,0.2852372657439005,0.2914251328403079,0.7740646999847872,0.3813959135901761,1.2713197119672537,1.9949375501333821,1.9949375501333821,Core_5-15_10aa
P03206,Epstein-Barr virus (strain B95-8),Pathogenic,1,Classic_IDP,0.5482389989776357,0.19883086013686335,0.17448422420173723,1.2066666666666668,0.35918367346938773,0.16666666666666669,0.11836734693877554,245,0.3939107554781771,0.20876119435866813,0.9951219536250853,0.421304514869659,1.4043483828988632,1.9938919151035015,1.9938919151035015,Core_125-135_10aa
Q81871,Hepatitis E virus genotype 1 (isolate Human/China/HeBei/1987),Pathogenic,1,Classic_IDP,0.37947081411543643,0.1792232051057219,0.17082215032818912,1.241128205128205,0.3151515151515151,0.1999999999999999,0.14090909090909087,660,0.2617977941612726,0.3016830202675358,0.7836806414791316,0.3811922089340025,1.2706406964466752,1.9938844994585438,1.9938844994585438,Core_5-15_10aa
Q4KRW9,Human respiratory syncytial virus,Pathogenic,3,High_HC_Folded,0.4836952157385839,0.2482433600781424,0.22919655495705732,1.274517543859649,0.2531969309462916,0.25284974093264245,0.23273657289002558,391,0.13470563608362227,0.40117611818310395,0.4980946712427685,0.3810831420603592,1.2702771402011974,1.993320515691362,1.993320515691362,Core_160-170_10aa
P03418,Human respiratory syncytial virus A (strain A2),Pathogenic,3,High_HC_Folded,0.4836952157385839,0.2482433600781424,0.22919655495705732,1.274517543859649,0.2531969309462916,0.25284974093264245,0.23273657289002558,391,0.13470563608362227,0.40117611818310395,0.4980946712427685,0.3810831420603592,1.2702771402011974,1.993320515691362,1.993320515691362,Core_160-170_10aa
P09729,Human cytomegalovirus (strain AD169),Pathogenic,6,Boundary_Hybrid,0.4278531102500217,0.20558427623183462,0.1806145260822191,1.369236111111111,0.2834008097165992,0.22314049586776857,0.19028340080971662,247,0.08587502898164211,0.3956151975039659,0.6224214607469275,0.3810501920462077,1.2701673068206925,1.993150109105031,1.993150109105031,Core_190-200_10aa
P26031,Measles virus (strain IP-3-Ca),Pathogenic,6,Boundary_Hybrid,0.3683081271750732,0.1882450070925176,0.17733130158632565,1.2955448717948717,0.29111531190926276,0.23740458015267174,0.2003780718336484,529,0.16208621988990848,0.3842114486874437,0.5768378440465326,0.3810417723108759,1.270139241036253,1.9931065633490257,1.9931065633490257,Core_495-505_10aa
P28083,Mumps virus (strain Bristol 1),Pathogenic,2,Short_Aggregator,0.17641302547021737,0.08312714927932756,0.03753391281652358,1.4609999999999999,0.14035087719298245,0.55,0.456140350877193,57,0.008540905019143674,1.2078644963314555,0.18982797084413325,0.809299635119716,2.6976654503990534,1.9923867509862356,1.9923867509862356,None
P08353,Human herpesvirus 1 (strain F),Pathogenic,1,Classic_IDP,0.47748984864136695,0.2163731274589515,0.1913723904864475,1.1741333333333333,0.3574144486692015,0.12713178294573646,0.1787072243346008,263,0.43104999348143896,0.1333552975471588,0.886874389924444,0.38074154369335794,1.26913847897786,1.99155337656275,1.99155337656275,Core_200-210_10aa
Q913A7,Hepatitis B virus genotype C subtype ayw (isolate China/Tibet127/2002),Pathogenic,6,Boundary_Hybrid,0.4737667030183622,0.16791804497739907,0.16194231383941332,1.233433734939759,0.32858837485172004,0.2016706443914081,0.16251482799525505,843,0.29634150402283466,0.29617050255620014,0.7318049627285972,0.38034708323684197,1.2678236107894734,1.9895113779932196,1.9895113779932196,Core_485-495_10aa
P05878,Human immunodeficiency virus type 1 group M subtype B (isolate SC),Pathogenic,6,Boundary_Hybrid,0.5581699152775862,0.21488992716901772,0.20730967271215966,1.316450980392157,0.2838785046728972,0.22091656874265567,0.13668224299065418,856,0.13250826875753915,0.372187902146462,0.7074869379148621,0.3802469320844884,1.2674897736149613,1.9889926876415114,1.9889926876415114,Core_680-690_10aa
Q69561,Human herpesvirus 6A (strain Uganda-1102),Pathogenic,2,Short_Aggregator,0.3683081271750733,0.24929843908841068,0.1787422770822567,1.3053333333333335,0.20754716981132076,0.3247524752475248,0.3113207547169812,106,0.07195082402278116,0.7979222582899755,0.38769847265499513,0.5960009270228547,1.986669756742849,1.9886579068466812,1.9886579068466812,None
P21277,Mumps virus (strain SBL-1),Pathogenic,6,Boundary_Hybrid,0.40924269113438494,0.21131485915904552,0.19985112358079712,1.2996296296296295,0.30018083182640143,0.22846715328467146,0.19529837251356238,553,0.1689453965695595,0.36790709268129895,0.6469519741162962,0.3795332471072328,1.265110823690776,1.9852936394763108,1.9852936394763108,Core_170-180_10aa
Q69066,Human herpesvirus 6B (strain Z29),Pathogenic,2,Short_Aggregator,0.2505757813960125,0.17547932851009795,0.10528759710605878,1.3175,0.2,0.30000000000000004,0.31999999999999995,75,0.06116681210834609,0.798328666472445,0.294326512838924,0.5948069882807628,1.9826899609358761,1.9852672369647177,1.9852672369647177,None
Q8JNB3,Rotavirus A (strain RVA/Cow/United States/WC3/1981/G6P7[5]),Pathogenic,3,High_HC_Folded,0.2939245094985286,0.1855816344370988,0.16850356991834736,1.381614583333333,0.2361963190184049,0.2666666666666665,0.17177914110429449,326,0.05095813583835276,0.41427973410792435,0.36219353122370296,0.37951780545345914,1.2650593515115305,1.985213550093617,1.985213550093617,Core_35-45_10aa
Q8JPX9,Reston ebolavirus (strain Reston-89),Pathogenic,6,Boundary_Hybrid,0.33482713431940253,0.18082734665905278,0.16443816116125343,1.25640625,0.32628398791540786,0.23680981595092016,0.18731117824773416,331,0.26174170461136165,0.3424771920145287,0.6245583657165871,0.37936653756235433,1.2645551252078477,1.9844288635306349,1.9844288635306349,Core_110-120_10aa
Q6Q1S0,Human coronavirus NL63,Pathogenic,2,Short_Aggregator,0.15054309091493445,0.09241930948423747,0.056411786308560544,1.471428571428571,0.16883116883116883,0.5500000000000002,0.4935064935064935,77,0.010382702458124836,1.1945386853318902,0.2336521118124093,0.8026982562248226,2.675660854082742,1.9841963980918054,1.9841963980918054,None
Q786F2,Measles virus (strain Ichinose-B95a),Pathogenic,6,Boundary_Hybrid,0.4836952157385838,0.21631080506355813,0.20579326186759905,1.2819125683060109,0.28038897893030795,0.22516339869281038,0.1961102106969206,617,0.16232653583420856,0.3723761749410537,0.628890424250915,0.37924326976556233,1.2641442325518746,1.9837892586732533,1.9837892586732533,Core_35-45_10aa
Q9E6S5,Hepatitis B virus genotype C (isolate Vietnam/3270/2000),Pathogenic,6,Boundary_Hybrid,0.4737667030183622,0.17762723505066666,0.17130598113427284,1.226285140562249,0.3250296559905101,0.20572792362768494,0.16251482799525505,843,0.29852068117355296,0.2964380267149262,0.7203394759283316,0.3791703190189867,1.2639010633966223,1.9834106657461894,1.9834106657461894,Core_485-495_10aa
Q77NN4,Varicella-zoster virus (strain Oka vaccine),Pathogenic,3,High_HC_Folded,0.3993180297568455,0.19819928095597894,0.18116544358682818,1.4016176470588235,0.2796610169491525,0.24068767908309446,0.17231638418079095,354,0.061563557716756,0.40227120619895024,0.5504715751985498,0.37911078884450233,1.2637026294816744,1.9831016828691974,1.9831016828691974,Core_285-295_10aa
P09258,Varicella-zoster virus (strain Dumas),Pathogenic,3,High_HC_Folded,0.3993180297568455,0.19819928095597894,0.18116544358682818,1.4016176470588235,0.2796610169491525,0.24068767908309446,0.17231638418079095,354,0.061563557716756,0.40227120619895024,0.5504715751985498,0.37911078884450233,1.2637026294816744,1.9831016828691974,1.9831016828691974,Core_285-295_10aa
